timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1595243138403,9170,POST Login PT,500,Internal Server Error,Thread Group 1-1866,text,false,,11739,298,6613,6613,http://localhost:8084/PersonalTrainer/api/login,9170,0,0
1595243138371,9204,POST Login PT,500,Internal Server Error,Thread Group 1-1826,text,false,,15021,298,6613,6613,http://localhost:8084/PersonalTrainer/api/login,9204,0,0
1595243138299,9279,POST Login PT,500,Internal Server Error,Thread Group 1-1780,text,false,,15021,298,6613,6613,http://localhost:8084/PersonalTrainer/api/login,9279,0,0
1595243138305,9273,POST Login PT,500,Internal Server Error,Thread Group 1-1781,text,false,,15021,298,6613,6613,http://localhost:8084/PersonalTrainer/api/login,9273,0,0
1595243138365,9223,POST Login PT,500,Internal Server Error,Thread Group 1-1812,text,false,,15021,298,6611,6611,http://localhost:8084/PersonalTrainer/api/login,9223,0,0
1595243138131,9462,POST Login PT,500,Internal Server Error,Thread Group 1-1717,text,false,,15021,298,6610,6610,http://localhost:8084/PersonalTrainer/api/login,9462,0,1
1595243138263,9330,POST Login PT,500,Internal Server Error,Thread Group 1-1772,text,false,,15021,298,6610,6610,http://localhost:8084/PersonalTrainer/api/login,9330,0,0
1595243138369,9227,POST Login PT,500,Internal Server Error,Thread Group 1-1822,text,false,,15021,298,6608,6608,http://localhost:8084/PersonalTrainer/api/login,9227,0,0
1595243138365,9234,POST Login PT,500,Internal Server Error,Thread Group 1-1813,text,false,,15021,298,6608,6608,http://localhost:8084/PersonalTrainer/api/login,9234,0,0
1595243138388,9215,POST Login PT,500,Internal Server Error,Thread Group 1-1843,text,false,,11739,298,6609,6609,http://localhost:8084/PersonalTrainer/api/login,9215,0,0
1595243138364,9242,POST Login PT,500,Internal Server Error,Thread Group 1-1807,text,false,,15021,298,6608,6608,http://localhost:8084/PersonalTrainer/api/login,9242,0,0
1595243138374,9241,POST Login PT,500,Internal Server Error,Thread Group 1-1836,text,false,,15021,298,6608,6608,http://localhost:8084/PersonalTrainer/api/login,9241,0,0
1595243138372,9246,POST Login PT,500,Internal Server Error,Thread Group 1-1830,text,false,,15021,298,6608,6608,http://localhost:8084/PersonalTrainer/api/login,9246,0,0
1595243138243,9407,POST Login PT,500,Internal Server Error,Thread Group 1-1767,text,false,,15021,298,6608,6608,http://localhost:8084/PersonalTrainer/api/login,9407,0,0
1595243138395,9262,POST Login PT,500,Internal Server Error,Thread Group 1-1847,text,false,,11739,298,6612,6612,http://localhost:8084/PersonalTrainer/api/login,9262,0,0
1595243138394,9264,POST Login PT,500,Internal Server Error,Thread Group 1-1846,text,false,,11739,298,6611,6611,http://localhost:8084/PersonalTrainer/api/login,9264,0,0
1595243138394,9264,POST Login PT,500,Internal Server Error,Thread Group 1-1845,text,false,,13832,298,6611,6611,http://localhost:8084/PersonalTrainer/api/login,9264,0,0
1595243138395,9265,POST Login PT,500,Internal Server Error,Thread Group 1-1848,text,false,,11739,298,6610,6610,http://localhost:8084/PersonalTrainer/api/login,9265,0,1
1595243138212,9451,POST Login PT,500,Internal Server Error,Thread Group 1-1760,text,false,,15021,298,6609,6609,http://localhost:8084/PersonalTrainer/api/login,9451,0,0
1595243138364,9309,POST Login PT,500,Internal Server Error,Thread Group 1-1810,text,false,,15021,298,6608,6608,http://localhost:8084/PersonalTrainer/api/login,9309,0,1
1595243138358,9318,POST Login PT,200,OK,Thread Group 1-1802,text,true,,357,298,6607,6607,http://localhost:8084/PersonalTrainer/api/login,9318,0,0
1595243138227,9450,POST Login PT,500,Internal Server Error,Thread Group 1-1764,text,false,,15021,298,6606,6606,http://localhost:8084/PersonalTrainer/api/login,9450,0,0
1595243138373,9326,POST Login PT,500,Internal Server Error,Thread Group 1-1834,text,false,,15021,298,6618,6618,http://localhost:8084/PersonalTrainer/api/login,9326,0,0
1595243138349,9355,POST Login PT,500,Internal Server Error,Thread Group 1-1793,text,false,,15021,298,6618,6618,http://localhost:8084/PersonalTrainer/api/login,9355,0,0
1595243138255,9466,POST Login PT,500,Internal Server Error,Thread Group 1-1770,text,false,,15021,298,6622,6622,http://localhost:8084/PersonalTrainer/api/login,9466,0,0
1595243138349,9384,POST Login PT,500,Internal Server Error,Thread Group 1-1795,text,false,,11739,298,6626,6626,http://localhost:8084/PersonalTrainer/api/login,9384,0,0
1595243138331,9408,POST Login PT,500,Internal Server Error,Thread Group 1-1788,text,false,,15021,298,6625,6625,http://localhost:8084/PersonalTrainer/api/login,9408,0,0
1595243138153,9594,POST Login PT,500,Internal Server Error,Thread Group 1-1732,text,false,,15021,298,6627,6627,http://localhost:8084/PersonalTrainer/api/login,9594,0,1
1595243138435,9316,POST Login PT,500,Internal Server Error,Thread Group 1-1904,text,false,,11739,298,6627,6627,http://localhost:8084/PersonalTrainer/api/login,9316,0,0
1595243138255,9508,POST Login PT,500,Internal Server Error,Thread Group 1-1769,text,false,,15021,298,6639,6639,http://localhost:8084/PersonalTrainer/api/login,9508,0,0
1595243138317,9449,POST Login PT,500,Internal Server Error,Thread Group 1-1786,text,false,,15021,298,6638,6638,http://localhost:8084/PersonalTrainer/api/login,9449,0,0
1595243138415,9364,POST Login PT,500,Internal Server Error,Thread Group 1-1867,text,false,,15021,298,6637,6637,http://localhost:8084/PersonalTrainer/api/login,9364,0,0
1595243138319,9464,POST Login PT,500,Internal Server Error,Thread Group 1-1782,text,false,,15021,298,6639,6639,http://localhost:8084/PersonalTrainer/api/login,9464,0,0
1595243138388,9418,POST Login PT,500,Internal Server Error,Thread Group 1-1840,text,false,,15021,298,6641,6641,http://localhost:8084/PersonalTrainer/api/login,9418,0,0
1595243138371,9440,POST Login PT,500,Internal Server Error,Thread Group 1-1827,text,false,,15021,298,6641,6641,http://localhost:8084/PersonalTrainer/api/login,9440,0,0
1595243138396,9421,POST Login PT,500,Internal Server Error,Thread Group 1-1849,text,false,,11739,298,6645,6645,http://localhost:8084/PersonalTrainer/api/login,9421,0,0
1595243138353,9475,POST Login PT,500,Internal Server Error,Thread Group 1-1799,text,false,,15021,298,6656,6656,http://localhost:8084/PersonalTrainer/api/login,9475,0,1
1595243138130,9701,POST Login PT,500,Internal Server Error,Thread Group 1-1722,text,false,,15021,298,6657,6657,http://localhost:8084/PersonalTrainer/api/login,9700,0,1
1595243138423,9419,POST Login PT,500,Internal Server Error,Thread Group 1-1886,text,false,,15021,298,6669,6669,http://localhost:8084/PersonalTrainer/api/login,9419,0,0
1595243138399,9474,POST Login PT,500,Internal Server Error,Thread Group 1-1856,text,false,,15021,298,6701,6701,http://localhost:8084/PersonalTrainer/api/login,9474,0,0
1595243138350,9527,POST Login PT,500,Internal Server Error,Thread Group 1-1797,text,false,,15021,298,6704,6704,http://localhost:8084/PersonalTrainer/api/login,9527,0,1
1595243138371,9509,POST Login PT,500,Internal Server Error,Thread Group 1-1828,text,false,,15021,298,6703,6703,http://localhost:8084/PersonalTrainer/api/login,9509,0,0
1595243138387,9514,POST Login PT,500,Internal Server Error,Thread Group 1-1842,text,false,,15021,298,6730,6730,http://localhost:8084/PersonalTrainer/api/login,9514,0,1
1595243138387,9518,POST Login PT,500,Internal Server Error,Thread Group 1-1841,text,false,,15021,298,6732,6732,http://localhost:8084/PersonalTrainer/api/login,9518,0,1
1595243138372,9536,POST Login PT,500,Internal Server Error,Thread Group 1-1831,text,false,,15021,298,6736,6736,http://localhost:8084/PersonalTrainer/api/login,9536,0,0
1595243138026,9889,POST Login PT,500,Internal Server Error,Thread Group 1-1629,text,false,,15021,298,6742,6742,http://localhost:8084/PersonalTrainer/api/login,9889,0,0
1595243138365,9550,POST Login PT,500,Internal Server Error,Thread Group 1-1814,text,false,,15021,298,6742,6742,http://localhost:8084/PersonalTrainer/api/login,9550,0,1
1595243138428,9493,POST Login PT,500,Internal Server Error,Thread Group 1-1893,text,false,,11739,298,6744,6744,http://localhost:8084/PersonalTrainer/api/login,9493,0,0
1595243138427,9494,POST Login PT,500,Internal Server Error,Thread Group 1-1890,text,false,,13832,298,6743,6743,http://localhost:8084/PersonalTrainer/api/login,9494,0,1
1595243138428,9493,POST Login PT,500,Internal Server Error,Thread Group 1-1892,text,false,,11739,298,6742,6742,http://localhost:8084/PersonalTrainer/api/login,9493,0,0
1595243136201,11734,POST Login PT,500,Internal Server Error,Thread Group 1-245,text,false,,15021,298,6761,6761,http://localhost:8084/PersonalTrainer/api/login,11734,0,20
1595243138019,9931,POST Login PT,500,Internal Server Error,Thread Group 1-1612,text,false,,15021,298,6773,6773,http://localhost:8084/PersonalTrainer/api/login,9931,0,0
1595243138369,9581,POST Login PT,500,Internal Server Error,Thread Group 1-1823,text,false,,15021,298,6773,6773,http://localhost:8084/PersonalTrainer/api/login,9581,0,1
1595243138212,9745,POST Login PT,500,Internal Server Error,Thread Group 1-1762,text,false,,15021,298,6782,6782,http://localhost:8084/PersonalTrainer/api/login,9745,0,2
1595243138420,9549,POST Login PT,500,Internal Server Error,Thread Group 1-1878,text,false,,11739,298,6801,6801,http://localhost:8084/PersonalTrainer/api/login,9548,0,0
1595243138192,9788,POST Login PT,500,Internal Server Error,Thread Group 1-1746,text,false,,15021,298,6806,6806,http://localhost:8084/PersonalTrainer/api/login,9788,0,0
1595243138418,9569,POST Login PT,500,Internal Server Error,Thread Group 1-1873,text,false,,15021,298,6815,6815,http://localhost:8084/PersonalTrainer/api/login,9569,0,1
1595243138451,9537,POST Login PT,500,Internal Server Error,Thread Group 1-1933,text,false,,11739,298,6814,6814,http://localhost:8084/PersonalTrainer/api/login,9537,0,0
1595243138421,9572,POST Login PT,500,Internal Server Error,Thread Group 1-1882,text,false,,15021,298,6814,6814,http://localhost:8084/PersonalTrainer/api/login,9572,0,0
1595243138424,9570,POST Login PT,500,Internal Server Error,Thread Group 1-1887,text,false,,11739,298,6814,6814,http://localhost:8084/PersonalTrainer/api/login,9570,0,0
1595243138431,9574,POST Login PT,500,Internal Server Error,Thread Group 1-1896,text,false,,15021,298,6822,6822,http://localhost:8084/PersonalTrainer/api/login,9574,0,0
1595243138449,9566,POST Login PT,500,Internal Server Error,Thread Group 1-1928,text,false,,13832,298,6832,6832,http://localhost:8084/PersonalTrainer/api/login,9566,0,0
1595243138447,9581,POST Login PT,500,Internal Server Error,Thread Group 1-1923,text,false,,13832,298,6844,6844,http://localhost:8084/PersonalTrainer/api/login,9581,0,8
1595243138430,9599,POST Login PT,500,Internal Server Error,Thread Group 1-1895,text,false,,11739,298,6844,6844,http://localhost:8084/PersonalTrainer/api/login,9599,0,0
1595243138449,9581,POST Login PT,500,Internal Server Error,Thread Group 1-1927,text,false,,11739,298,6844,6844,http://localhost:8084/PersonalTrainer/api/login,9581,0,0
1595243138400,9634,POST Login PT,500,Internal Server Error,Thread Group 1-1858,text,false,,15021,298,6844,6844,http://localhost:8084/PersonalTrainer/api/login,9634,0,0
1595243138363,9674,POST Login PT,500,Internal Server Error,Thread Group 1-1804,text,false,,15021,298,6847,6847,http://localhost:8084/PersonalTrainer/api/login,9674,0,0
1595243138099,9941,POST Login PT,500,Internal Server Error,Thread Group 1-1678,text,false,,15021,298,6847,6847,http://localhost:8084/PersonalTrainer/api/login,9941,0,0
1595243138402,9640,POST Login PT,500,Internal Server Error,Thread Group 1-1864,text,false,,15021,298,6846,6846,http://localhost:8084/PersonalTrainer/api/login,9640,0,0
1595243138420,9625,POST Login PT,500,Internal Server Error,Thread Group 1-1876,text,false,,15021,298,6847,6847,http://localhost:8084/PersonalTrainer/api/login,9625,0,0
1595243138343,9707,POST Login PT,500,Internal Server Error,Thread Group 1-1789,text,false,,15021,298,6848,6848,http://localhost:8084/PersonalTrainer/api/login,9707,0,0
1595243138351,9704,POST Login PT,500,Internal Server Error,Thread Group 1-1798,text,false,,15021,298,6851,6851,http://localhost:8084/PersonalTrainer/api/login,9703,0,0
1595243138444,9625,POST Login PT,500,Internal Server Error,Thread Group 1-1916,text,false,,11739,298,6859,6859,http://localhost:8084/PersonalTrainer/api/login,9625,0,1
1595243138396,9675,POST Login PT,500,Internal Server Error,Thread Group 1-1851,text,false,,15021,298,6858,6858,http://localhost:8084/PersonalTrainer/api/login,9675,0,1
1595243138263,9829,POST Login PT,500,Internal Server Error,Thread Group 1-1771,text,false,,15021,298,6881,6881,http://localhost:8084/PersonalTrainer/api/login,9829,0,0
1595243138421,9674,POST Login PT,500,Internal Server Error,Thread Group 1-1881,text,false,,15021,298,6881,6881,http://localhost:8084/PersonalTrainer/api/login,9674,0,0
1595243138349,9764,POST Login PT,500,Internal Server Error,Thread Group 1-1791,text,false,,15021,298,6885,6885,http://localhost:8084/PersonalTrainer/api/login,9764,0,0
1595243138364,9760,POST Login PT,500,Internal Server Error,Thread Group 1-1806,text,false,,15021,298,6893,6893,http://localhost:8084/PersonalTrainer/api/login,9760,0,0
1595243138435,9693,POST Login PT,500,Internal Server Error,Thread Group 1-1905,text,false,,15021,298,6892,6892,http://localhost:8084/PersonalTrainer/api/login,9693,0,1
1595243138397,9733,POST Login PT,500,Internal Server Error,Thread Group 1-1853,text,false,,15021,298,6891,6891,http://localhost:8084/PersonalTrainer/api/login,9733,0,0
1595243138399,9759,POST Login PT,500,Internal Server Error,Thread Group 1-1857,text,false,,15021,298,6893,6893,http://localhost:8084/PersonalTrainer/api/login,9759,0,0
1595243138422,9739,POST Login PT,500,Internal Server Error,Thread Group 1-1885,text,false,,15021,298,6892,6892,http://localhost:8084/PersonalTrainer/api/login,9739,0,1
1595243138424,9744,POST Login PT,500,Internal Server Error,Thread Group 1-1888,text,false,,15021,298,6893,6893,http://localhost:8084/PersonalTrainer/api/login,9744,0,0
1595243138348,9833,POST Login PT,500,Internal Server Error,Thread Group 1-1790,text,false,,15021,298,6894,6894,http://localhost:8084/PersonalTrainer/api/login,9833,0,0
1595243138402,9799,POST Login PT,500,Internal Server Error,Thread Group 1-1863,text,false,,15021,298,6895,6895,http://localhost:8084/PersonalTrainer/api/login,9799,0,0
1595243138278,9927,POST Login PT,500,Internal Server Error,Thread Group 1-1775,text,false,,15021,298,6895,6895,http://localhost:8084/PersonalTrainer/api/login,9927,0,0
1595243138436,9770,POST Login PT,500,Internal Server Error,Thread Group 1-1907,text,false,,11739,298,6894,6894,http://localhost:8084/PersonalTrainer/api/login,9770,0,0
1595243138418,9796,POST Login PT,500,Internal Server Error,Thread Group 1-1870,text,false,,15021,298,6894,6894,http://localhost:8084/PersonalTrainer/api/login,9796,0,0
1595243138433,9784,POST Login PT,500,Internal Server Error,Thread Group 1-1900,text,false,,15021,298,6894,6894,http://localhost:8084/PersonalTrainer/api/login,9784,0,0
1595243138417,9800,POST Login PT,500,Internal Server Error,Thread Group 1-1869,text,false,,15021,298,6893,6893,http://localhost:8084/PersonalTrainer/api/login,9800,0,0
1595243138421,9800,POST Login PT,500,Internal Server Error,Thread Group 1-1879,text,false,,15021,298,6894,6894,http://localhost:8084/PersonalTrainer/api/login,9800,0,0
1595243138434,9790,POST Login PT,500,Internal Server Error,Thread Group 1-1901,text,false,,15021,298,6895,6895,http://localhost:8084/PersonalTrainer/api/login,9790,0,0
1595243138371,9854,POST Login PT,500,Internal Server Error,Thread Group 1-1829,text,false,,15021,298,6894,6894,http://localhost:8084/PersonalTrainer/api/login,9854,0,0
1595243138401,9826,POST Login PT,500,Internal Server Error,Thread Group 1-1862,text,false,,15021,298,6893,6893,http://localhost:8084/PersonalTrainer/api/login,9826,0,0
1595243138427,9803,POST Login PT,500,Internal Server Error,Thread Group 1-1891,text,false,,15021,298,6892,6892,http://localhost:8084/PersonalTrainer/api/login,9803,0,0
1595243138432,9801,POST Login PT,500,Internal Server Error,Thread Group 1-1898,text,false,,15021,298,6891,6891,http://localhost:8084/PersonalTrainer/api/login,9801,0,0
1595243138433,9806,POST Login PT,500,Internal Server Error,Thread Group 1-1899,text,false,,15021,298,6895,6895,http://localhost:8084/PersonalTrainer/api/login,9806,0,0
1595243138420,9849,POST Login PT,500,Internal Server Error,Thread Group 1-1877,text,false,,15021,298,6906,6906,http://localhost:8084/PersonalTrainer/api/login,9849,0,0
1595243138398,9877,POST Login PT,500,Internal Server Error,Thread Group 1-1855,text,false,,15021,298,6905,6905,http://localhost:8084/PersonalTrainer/api/login,9877,0,0
1595243138396,9882,POST Login PT,500,Internal Server Error,Thread Group 1-1850,text,false,,15021,298,6904,6904,http://localhost:8084/PersonalTrainer/api/login,9881,0,0
